Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1155277,-,-,-,37.01,-76.34,-5,1,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Temperature
2014,12,3,4,30,0,0,7.340356445312523
2014,12,3,5,0,0,0,7.397332763671898
2014,12,3,5,30,0,0,7.478051757812523
2014,12,3,6,0,0,0,7.558740234375023
2014,12,3,6,30,0,0,7.690820312500023
2014,12,3,7,0,0,0,7.822930908203148
2014,12,3,7,30,23,40,8.171350097656273
2014,12,3,8,0,65,114,8.519799804687523
2014,12,3,8,30,111,194,9.074487304687523
2014,12,3,9,0,135,271,9.629174804687523
2014,12,3,9,30,149,341,10.222070312500023
2014,12,3,10,0,172,401,10.814996337890648
2014,12,3,10,30,209,449,11.333093261718773
2014,12,3,11,0,198,484,11.851190185546898
2014,12,3,11,30,211,504,12.310754394531273
2014,12,3,12,0,235,510,12.770318603515648
2014,12,3,12,30,186,500,13.047784423828148
2014,12,3,13,0,213,476,13.325219726562523
2014,12,3,13,30,274,437,13.446740722656273
2014,12,3,14,0,189,386,13.568261718750023
2014,12,3,14,30,158,323,13.592431640625023
2014,12,3,15,0,71,252,13.616601562500023
2014,12,3,15,30,140,175,13.396081542968773
2014,12,3,16,0,79,98,13.175531005859398
2014,12,3,16,30,0,0,12.952142333984398
2014,12,3,17,0,0,0,12.728753662109398
2014,12,3,17,30,0,0,12.593133544921898
2014,12,3,18,0,0,0,12.457543945312523
2014,12,3,18,30,0,0,12.257684326171898
2014,12,3,19,0,0,0,12.057824707031273
2014,12,3,19,30,0,0,11.894952392578148
2014,12,3,20,0,0,0,11.732049560546898
2014,12,3,20,30,0,0,11.590173339843773
2014,12,3,21,0,0,0,11.448327636718773
2014,12,3,21,30,0,0,11.180963134765648
2014,12,3,22,0,0,0,10.913629150390648
2014,12,3,22,30,0,0,10.542901611328148
2014,12,3,23,0,0,0,10.172204589843773
2014,12,3,23,30,0,0,9.766351318359398
2014,12,4,0,0,0,0,9.360498046875023
2014,12,4,0,30,0,0,8.912438964843773
2014,12,4,1,0,0,0,8.464379882812523
2014,12,4,1,30,0,0,8.063287353515648
2014,12,4,2,0,0,0,7.662194824218773
2014,12,4,2,30,0,0,7.332299804687523
2014,12,4,3,0,0,0,7.002404785156273
2014,12,4,3,30,0,0,6.742211914062523
2014,12,4,4,0,0,0,6.482049560546898
2014,12,4,4,30,0,0,6.279840087890648
2014,12,4,5,0,0,0,6.077661132812523
2014,12,4,5,30,0,0,5.942559814453148
2014,12,4,6,0,0,0,5.807458496093773
2014,12,4,6,30,0,0,5.791772460937523
2014,12,4,7,0,0,0,5.776086425781273
2014,12,4,7,30,29,42,6.067681884765648
2014,12,4,8,0,84,121,6.359246826171898
2014,12,4,8,30,139,206,6.767663574218773
2014,12,4,9,0,197,287,7.176049804687523
2014,12,4,9,30,220,361,7.629449462890648
2014,12,4,10,0,272,423,8.082818603515648
2014,12,4,10,30,370,474,8.522790527343773
2014,12,4,11,0,410,510,8.962762451171898
2014,12,4,11,30,371,531,9.204858398437523
2014,12,4,12,0,392,536,9.446923828125023
2014,12,4,12,30,430,526,9.514703369140648
2014,12,4,13,0,298,500,9.582482910156273
2014,12,4,13,30,303,460,9.441827392578148
2014,12,4,14,0,347,406,9.301202392578148
2014,12,4,14,30,317,340,8.896081542968773
2014,12,4,15,0,210,265,8.490960693359398
2014,12,4,15,30,109,184,8.105889892578148
2014,12,4,16,0,62,104,7.720819091796898
2014,12,4,16,30,0,0,7.646661376953148
2014,12,4,17,0,0,0,7.572534179687523
2014,12,4,17,30,0,0,7.464715576171898
2014,12,4,18,0,0,0,7.356927490234398
2014,12,4,18,30,0,0,7.288354492187523
2014,12,4,19,0,0,0,7.219781494140648
2014,12,4,19,30,0,0,7.155389404296898
2014,12,4,20,0,0,0,7.090966796875023
2014,12,4,20,30,0,0,7.011834716796898
2014,12,4,21,0,0,0,6.932672119140648
2014,12,4,21,30,0,0,6.850946044921898
2014,12,4,22,0,0,0,6.769219970703148
2014,12,4,22,30,0,0,6.804528808593773
2014,12,4,23,0,0,0,6.839868164062523
2014,12,4,23,30,0,0,6.864892578125023
2014,12,5,0,0,0,0,6.889916992187523
2014,12,5,0,30,0,0,6.881677246093773
2014,12,5,1,0,0,0,6.873468017578148
2014,12,5,1,30,0,0,6.869866943359398
2014,12,5,2,0,0,0,6.866265869140648
2014,12,5,2,30,0,0,6.852288818359398
2014,12,5,3,0,0,0,6.838311767578148
2014,12,5,3,30,0,0,6.821801757812523
2014,12,5,4,0,0,0,6.805261230468773
2014,12,5,4,30,0,0,6.862023925781273
2014,12,5,5,0,0,0,6.918786621093773
2014,12,5,5,30,0,0,6.982812500000023
2014,12,5,6,0,0,0,7.046838378906273
2014,12,5,6,30,0,0,7.177514648437523
2014,12,5,7,0,0,0,7.308190917968773
2014,12,5,7,30,14,37,7.739007568359398
2014,12,5,8,0,44,111,8.169824218750023
2014,12,5,8,30,72,191,8.720056152343773
2014,12,5,9,0,191,268,9.270288085937523
2014,12,5,9,30,134,338,9.732446289062523
2014,12,5,10,0,149,397,10.194604492187523
2014,12,5,10,30,278,445,10.424798583984398
2014,12,5,11,0,219,480,10.654962158203148
2014,12,5,11,30,254,500,10.699609375000023
2014,12,5,12,0,303,505,10.744256591796898
2014,12,5,12,30,336,495,10.772058105468773
2014,12,5,13,0,355,471,10.799859619140648
2014,12,5,13,30,322,433,10.716882324218773
2014,12,5,14,0,228,382,10.633905029296898
2014,12,5,14,30,153,320,10.420281982421898
2014,12,5,15,0,97,249,10.206658935546898
2014,12,5,15,30,112,172,9.914697265625023
2014,12,5,16,0,62,96,9.622766113281273
2014,12,5,16,30,0,0,9.513574218750023
2014,12,5,17,0,0,0,9.404382324218773
2014,12,5,17,30,0,0,9.353814697265648
2014,12,5,18,0,0,0,9.303247070312523
2014,12,5,18,30,0,0,9.267510986328148
2014,12,5,19,0,0,0,9.231774902343773
2014,12,5,19,30,0,0,9.287042236328148
2014,12,5,20,0,0,0,9.342279052734398
2014,12,5,20,30,0,0,9.537469482421898
2014,12,5,21,0,0,0,9.732629394531273
2014,12,5,21,30,0,0,9.810754394531273
2014,12,5,22,0,0,0,9.888909912109398
2014,12,5,22,30,0,0,9.886956787109398
2014,12,5,23,0,0,0,9.885003662109398
2014,12,5,23,30,0,0,9.819848632812523
2014,12,6,0,0,0,0,9.754693603515648
2014,12,6,0,30,0,0,9.613824462890648
2014,12,6,1,0,0,0,9.472955322265648
2014,12,6,1,30,0,0,9.282312011718773
2014,12,6,2,0,0,0,9.091699218750023
2014,12,6,2,30,0,0,9.029260253906273
2014,12,6,3,0,0,0,8.966821289062523
2014,12,6,3,30,0,0,8.980279541015648
2014,12,6,4,0,0,0,8.993768310546898
2014,12,6,4,30,0,0,8.984460449218773
2014,12,6,5,0,0,0,8.975152587890648
2014,12,6,5,30,0,0,8.969689941406273
2014,12,6,6,0,0,0,8.964196777343773
2014,12,6,6,30,0,0,8.984063720703148
2014,12,6,7,0,0,0,9.003900146484398
2014,12,6,7,30,6,34,9.149896240234398
2014,12,6,8,0,21,105,9.295861816406273
2014,12,6,8,30,16,183,9.714318847656273
2014,12,6,9,0,111,258,10.132745361328148
2014,12,6,9,30,203,327,10.545220947265648
2014,12,6,10,0,232,385,10.957666015625023
2014,12,6,10,30,102,432,11.448968505859398
2014,12,6,11,0,208,466,11.940270996093773
2014,12,6,11,30,257,486,12.338861083984398
2014,12,6,12,0,174,492,12.737420654296898
2014,12,6,12,30,173,483,12.932153320312523
2014,12,6,13,0,193,459,13.126916503906273
2014,12,6,13,30,140,423,13.257501220703148
2014,12,6,14,0,27,373,13.388085937500023
2014,12,6,14,30,76,312,13.394464111328148
2014,12,6,15,0,25,243,13.400811767578148
2014,12,6,15,30,38,168,13.260766601562523
2014,12,6,16,0,21,94,13.120751953125023
2014,12,6,16,30,0,0,13.079003906250023
2014,12,6,17,0,0,0,13.037286376953148
2014,12,6,17,30,0,0,13.036279296875023
2014,12,6,18,0,0,0,13.035272216796898
2014,12,6,18,30,0,0,12.995446777343773
2014,12,6,19,0,0,0,12.955590820312523
2014,12,6,19,30,0,0,12.908807373046898
2014,12,6,20,0,0,0,12.862054443359398
2014,12,6,20,30,0,0,12.708520507812523
2014,12,6,21,0,0,0,12.554986572265648
2014,12,6,21,30,0,0,12.283746337890648
2014,12,6,22,0,0,0,12.012506103515648
2014,12,6,22,30,0,0,11.344598388671898
2014,12,6,23,0,0,0,10.676690673828148
2014,12,6,23,30,0,0,9.468225097656273
2014,12,7,0,0,0,0,8.259759521484398
2014,12,7,0,30,0,0,7.330438232421898
2014,12,7,1,0,0,0,6.401116943359398
2014,12,7,1,30,0,0,6.144403076171898
2014,12,7,2,0,0,0,5.887658691406273
2014,12,7,2,30,0,0,5.900659179687523
2014,12,7,3,0,0,0,5.913659667968773
2014,12,7,3,30,0,0,5.949884033203148
2014,12,7,4,0,0,0,5.986138916015648
2014,12,7,4,30,0,0,5.925469970703148
2014,12,7,5,0,0,0,5.864770507812523
2014,12,7,5,30,0,0,5.730157470703148
2014,12,7,6,0,0,0,5.595544433593773
2014,12,7,6,30,0,0,5.441705322265648
2014,12,7,7,0,0,0,5.287866210937523
2014,12,7,7,30,5,33,5.268945312500023
2014,12,7,8,0,17,107,5.250054931640648
2014,12,7,8,30,125,189,5.399957275390648
2014,12,7,9,0,177,269,5.549890136718773
2014,12,7,9,30,226,342,5.809838867187523
2014,12,7,10,0,329,406,6.069818115234398
2014,12,7,10,30,372,458,6.376123046875023
2014,12,7,11,0,407,496,6.682458496093773
2014,12,7,11,30,407,520,6.963800048828148
2014,12,7,12,0,428,530,7.245141601562523
2014,12,7,12,30,422,522,7.464746093750023
2014,12,7,13,0,397,500,7.684350585937523
2014,12,7,13,30,375,462,7.708520507812523
2014,12,7,14,0,410,410,7.732720947265648
2014,12,7,14,30,345,345,7.564904785156273
2014,12,7,15,0,271,271,7.397058105468773
2014,12,7,15,30,190,190,6.971490478515648
2014,12,7,16,0,108,108,6.545922851562523
2014,12,7,16,30,0,0,6.275689697265648
2014,12,7,17,0,0,0,6.005487060546898
2014,12,7,17,30,0,0,5.913140869140648
2014,12,7,18,0,0,0,5.820825195312523
2014,12,7,18,30,0,0,5.755242919921898
2014,12,7,19,0,0,0,5.689660644531273
2014,12,7,19,30,0,0,5.635308837890648
2014,12,7,20,0,0,0,5.580957031250023
2014,12,7,20,30,0,0,5.534326171875023
2014,12,7,21,0,0,0,5.487695312500023
2014,12,7,21,30,0,0,5.413537597656273
2014,12,7,22,0,0,0,5.339410400390648
2014,12,7,22,30,0,0,5.276483154296898
2014,12,7,23,0,0,0,5.213586425781273
2014,12,7,23,30,0,0,5.178063964843773
2014,12,8,0,0,0,0,5.142572021484398
2014,12,8,0,30,0,0,5.125207519531273
2014,12,8,1,0,0,0,5.107873535156273
2014,12,8,1,30,0,0,5.094354248046898
2014,12,8,2,0,0,0,5.080804443359398
2014,12,8,2,30,0,0,5.090966796875023
2014,12,8,3,0,0,0,5.101098632812523
2014,12,8,3,30,0,0,5.155450439453148
2014,12,8,4,0,0,0,5.209802246093773
2014,12,8,4,30,0,0,5.312341308593773
2014,12,8,5,0,0,0,5.414910888671898
2014,12,8,5,30,0,0,5.519189453125023
2014,12,8,6,0,0,0,5.623468017578148
2014,12,8,6,30,0,0,5.731530761718773
2014,12,8,7,0,0,0,5.839593505859398
2014,12,8,7,30,12,33,6.145898437500023
2014,12,8,8,0,40,109,6.452172851562523
2014,12,8,8,30,110,192,6.840692138671898
2014,12,8,9,0,95,273,7.229211425781273
2014,12,8,9,30,88,346,7.530908203125023
2014,12,8,10,0,263,408,7.832635498046898
2014,12,8,10,30,272,458,8.065515136718773
2014,12,8,11,0,226,494,8.298364257812523
2014,12,8,11,30,312,515,8.406213378906273
2014,12,8,12,0,316,521,8.514031982421898
2014,12,8,12,30,292,512,8.570306396484398
2014,12,8,13,0,278,487,8.626550292968773
2014,12,8,13,30,64,448,8.647607421875023
2014,12,8,14,0,49,395,8.668664550781273
2014,12,8,14,30,331,331,8.439050292968773
2014,12,8,15,0,258,258,8.209466552734398
2014,12,8,15,30,45,179,7.965173339843773
2014,12,8,16,0,25,100,7.720910644531273
2014,12,8,16,30,0,0,7.635949707031273
2014,12,8,17,0,0,0,7.550988769531273
2014,12,8,17,30,0,0,7.546624755859398
2014,12,8,18,0,0,0,7.542291259765648
2014,12,8,18,30,0,0,7.534387207031273
2014,12,8,19,0,0,0,7.526513671875023
2014,12,8,19,30,0,0,7.512109375000023
2014,12,8,20,0,0,0,7.497674560546898
2014,12,8,20,30,0,0,7.503045654296898
2014,12,8,21,0,0,0,7.508447265625023
2014,12,8,21,30,0,0,7.560205078125023
2014,12,8,22,0,0,0,7.611932373046898
2014,12,8,22,30,0,0,7.675744628906273
2014,12,8,23,0,0,0,7.739526367187523
2014,12,8,23,30,0,0,7.775048828125023
2014,12,9,0,0,0,0,7.810571289062523
2014,12,9,0,30,0,0,7.785821533203148
2014,12,9,1,0,0,0,7.761102294921898
2014,12,9,1,30,0,0,7.634271240234398
2014,12,9,2,0,0,0,7.507409667968773
2014,12,9,2,30,0,0,7.255914306640648
2014,12,9,3,0,0,0,7.004418945312523
2014,12,9,3,30,0,0,6.730004882812523
2014,12,9,4,0,0,0,6.455560302734398
2014,12,9,4,30,0,0,6.215997314453148
2014,12,9,5,0,0,0,5.976464843750023
2014,12,9,5,30,0,0,5.737939453125023
2014,12,9,6,0,0,0,5.499414062500023
2014,12,9,6,30,0,0,5.306451416015648
2014,12,9,7,0,0,0,5.113488769531273
2014,12,9,7,30,13,29,5.045831298828148
2014,12,9,8,0,45,100,4.978143310546898
2014,12,9,8,30,12,179,5.041772460937523
2014,12,9,9,0,35,257,5.105401611328148
2014,12,9,9,30,79,327,5.296899414062523
2014,12,9,10,0,81,388,5.488366699218773
2014,12,9,10,30,67,438,5.602227783203148
2014,12,9,11,0,123,474,5.716088867187523
2014,12,9,11,30,137,495,5.723779296875023
2014,12,9,12,0,80,502,5.731500244140648
2014,12,9,12,30,60,494,5.782647705078148
2014,12,9,13,0,84,472,5.833764648437523
2014,12,9,13,30,112,435,5.865838623046898
2014,12,9,14,0,70,385,5.897912597656273
2014,12,9,14,30,81,323,5.895349121093773
2014,12,9,15,0,55,252,5.892785644531273
2014,12,9,15,30,42,175,5.845635986328148
2014,12,9,16,0,23,99,5.798516845703148
2014,12,9,16,30,0,0,5.748040771484398
2014,12,9,17,0,0,0,5.697564697265648
2014,12,9,17,30,0,0,5.675775146484398
2014,12,9,18,0,0,0,5.653955078125023
2014,12,9,18,30,0,0,5.687829589843773
2014,12,9,19,0,0,0,5.721704101562523
2014,12,9,19,30,0,0,5.795037841796898
2014,12,9,20,0,0,0,5.868341064453148
2014,12,9,20,30,0,0,5.931848144531273
2014,12,9,21,0,0,0,5.995324707031273
2014,12,9,21,30,0,0,6.044915771484398
2014,12,9,22,0,0,0,6.094506835937523
2014,12,9,22,30,0,0,6.107324218750023
2014,12,9,23,0,0,0,6.120141601562523
2014,12,9,23,30,0,0,6.119317626953148
2014,12,10,0,0,0,0,6.118524169921898
2014,12,10,0,30,0,0,6.096002197265648
2014,12,10,1,0,0,0,6.073480224609398
2014,12,10,1,30,0,0,6.000390625000023
2014,12,10,2,0,0,0,5.927270507812523
2014,12,10,2,30,0,0,5.814569091796898
2014,12,10,3,0,0,0,5.701837158203148
2014,12,10,3,30,0,0,5.601495361328148
2014,12,10,4,0,0,0,5.501153564453148
2014,12,10,4,30,0,0,5.387384033203148
2014,12,10,5,0,0,0,5.273614501953148
2014,12,10,5,30,0,0,5.138696289062523
2014,12,10,6,0,0,0,5.003778076171898
2014,12,10,6,30,0,0,4.958398437500023
2014,12,10,7,0,0,0,4.913049316406273
2014,12,10,7,30,29,29,5.294915771484398
2014,12,10,8,0,104,104,5.676782226562523
2014,12,10,8,30,186,186,6.298242187500023
2014,12,10,9,0,266,266,6.919732666015648
2014,12,10,9,30,339,339,7.564080810546898
2014,12,10,10,0,402,402,8.208398437500023
2014,12,10,10,30,381,453,8.696984863281273
2014,12,10,11,0,416,490,9.185601806640648
2014,12,10,11,30,441,512,9.538110351562523
2014,12,10,12,0,519,519,9.890649414062523
2014,12,10,12,30,511,511,10.083337402343773
2014,12,10,13,0,487,487,10.275994873046898
2014,12,10,13,30,325,449,10.262750244140648
2014,12,10,14,0,398,398,10.249475097656273
2014,12,10,14,30,334,334,10.002679443359398
2014,12,10,15,0,157,262,9.755883789062523
2014,12,10,15,30,132,182,9.205529785156273
2014,12,10,16,0,75,103,8.655145263671898
2014,12,10,16,30,0,0,8.330499267578148
2014,12,10,17,0,0,0,8.005853271484398
2014,12,10,17,30,0,0,7.735437011718773
2014,12,10,18,0,0,0,7.465020751953148
2014,12,10,18,30,0,0,7.099908447265648
2014,12,10,19,0,0,0,6.734826660156273
2014,12,10,19,30,0,0,6.398126220703148
2014,12,10,20,0,0,0,6.061395263671898
2014,12,10,20,30,0,0,5.761041259765648
2014,12,10,21,0,0,0,5.460687255859398
2014,12,10,21,30,0,0,5.169641113281273
2014,12,10,22,0,0,0,4.878594970703148
2014,12,10,22,30,0,0,4.586846923828148
2014,12,10,23,0,0,0,4.295068359375023
2014,12,10,23,30,0,0,4.017999267578148
2014,12,11,0,0,0,0,3.7409301757812727
2014,12,11,0,30,0,0,3.5050903320312727
2014,12,11,1,0,0,0,3.2692810058593977
2014,12,11,1,30,0,0,3.0814147949218977
2014,12,11,2,0,0,0,2.8935485839843977
2014,12,11,2,30,0,0,2.7311645507812727
2014,12,11,3,0,0,0,2.5688110351562727
2014,12,11,3,30,0,0,2.4055114746093977
2014,12,11,4,0,0,0,2.2422119140625227
2014,12,11,4,30,0,0,2.1029907226562727
2014,12,11,5,0,0,0,1.9637695312500227
2014,12,11,5,30,0,0,1.8294921875000227
2014,12,11,6,0,0,0,1.6952148437500227
2014,12,11,6,30,0,0,1.6281982421875227
2014,12,11,7,0,0,0,1.5611816406250227
2014,12,11,7,30,29,29,1.8392883300781477
2014,12,11,8,0,107,107,2.1173950195312727
2014,12,11,8,30,193,193,2.8203674316406477
2014,12,11,9,0,277,277,3.5233093261718977
2014,12,11,9,30,290,352,4.259851074218773
2014,12,11,10,0,417,417,4.996362304687523
2014,12,11,10,30,382,469,5.549829101562523
2014,12,11,11,0,508,508,6.103326416015648
2014,12,11,11,30,531,531,6.507623291015648
2014,12,11,12,0,539,539,6.911920166015648
2014,12,11,12,30,530,530,7.165002441406273
2014,12,11,13,0,507,507,7.418054199218773
2014,12,11,13,30,468,468,7.485772705078148
2014,12,11,14,0,416,416,7.553491210937523
2014,12,11,14,30,351,351,7.377740478515648
2014,12,11,15,0,276,276,7.201959228515648
2014,12,11,15,30,194,194,6.753564453125023
2014,12,11,16,0,111,111,6.305169677734398
2014,12,11,16,30,0,0,6.220788574218773
2014,12,11,17,0,0,0,6.136407470703148
2014,12,11,17,30,0,0,6.031182861328148
2014,12,11,18,0,0,0,5.925927734375023
2014,12,11,18,30,0,0,5.720941162109398
2014,12,11,19,0,0,0,5.515924072265648
2014,12,11,19,30,0,0,5.222528076171898
2014,12,11,20,0,0,0,4.929132080078148
2014,12,11,20,30,0,0,4.670922851562523
2014,12,11,21,0,0,0,4.412713623046898
2014,12,11,21,30,0,0,4.289239501953148
2014,12,11,22,0,0,0,4.165795898437523
2014,12,11,22,30,0,0,4.075708007812523
2014,12,11,23,0,0,0,3.9856201171875227
2014,12,11,23,30,0,0,3.8000732421875227
2014,12,12,0,0,0,0,3.6144958496093977
2014,12,12,0,30,0,0,3.5154052734375227
2014,12,12,1,0,0,0,3.4163146972656477
2014,12,12,1,30,0,0,3.3489013671875227
2014,12,12,2,0,0,0,3.2814880371093977
2014,12,12,2,30,0,0,3.1625000000000227
2014,12,12,3,0,0,0,3.0435119628906477
2014,12,12,3,30,0,0,2.9664550781250227
2014,12,12,4,0,0,0,2.8893981933593977
2014,12,12,4,30,0,0,2.8203369140625227
2014,12,12,5,0,0,0,2.7512756347656477
2014,12,12,5,30,0,0,2.7081237792968977
2014,12,12,6,0,0,0,2.6649719238281477
2014,12,12,6,30,0,0,2.6593872070312727
2014,12,12,7,0,0,0,2.6538330078125227
2014,12,12,7,30,11,26,3.0108276367187727
2014,12,12,8,0,42,100,3.3678222656250227
2014,12,12,8,30,80,183,4.154870605468773
2014,12,12,9,0,211,263,4.941918945312523
2014,12,12,9,30,261,337,5.915277099609398
2014,12,12,10,0,290,401,6.888665771484398
2014,12,12,10,30,293,452,7.548394775390648
2014,12,12,11,0,384,490,8.208123779296898
2014,12,12,11,30,512,512,8.592187500000023
2014,12,12,12,0,519,519,8.976251220703148
2014,12,12,12,30,428,511,9.165856933593773
2014,12,12,13,0,389,488,9.355493164062523
2014,12,12,13,30,159,450,9.347100830078148
2014,12,12,14,0,162,399,9.338739013671898
2014,12,12,14,30,243,336,9.053002929687523
2014,12,12,15,0,174,263,8.767266845703148
2014,12,12,15,30,101,184,8.130303955078148
2014,12,12,16,0,58,105,7.493371582031273
2014,12,12,16,30,0,0,7.224053955078148
2014,12,12,17,0,0,0,6.954736328125023
2014,12,12,17,30,0,0,6.712335205078148
2014,12,12,18,0,0,0,6.469934082031273
2014,12,12,18,30,0,0,6.224816894531273
2014,12,12,19,0,0,0,5.979699707031273
2014,12,12,19,30,0,0,5.749414062500023
2014,12,12,20,0,0,0,5.519158935546898
2014,12,12,20,30,0,0,5.287164306640648
2014,12,12,21,0,0,0,5.055169677734398
2014,12,12,21,30,0,0,4.896386718750023
2014,12,12,22,0,0,0,4.737634277343773
2014,12,12,22,30,0,0,4.599114990234398
2014,12,12,23,0,0,0,4.460595703125023
2014,12,12,23,30,0,0,4.315484619140648
2014,12,13,0,0,0,0,4.170404052734398
2014,12,13,0,30,0,0,4.056939697265648
2014,12,13,1,0,0,0,3.9434753417968977
2014,12,13,1,30,0,0,3.8439880371093977
2014,12,13,2,0,0,0,3.7445007324218977
2014,12,13,2,30,0,0,3.6325622558593977
2014,12,13,3,0,0,0,3.5206237792968977
2014,12,13,3,30,0,0,3.4294677734375227
2014,12,13,4,0,0,0,3.3383117675781477
2014,12,13,4,30,0,0,3.2748046875000227
2014,12,13,5,0,0,0,3.2113281250000227
2014,12,13,5,30,0,0,3.1882263183593977
2014,12,13,6,0,0,0,3.1651550292968977
2014,12,13,6,30,0,0,3.2083374023437727
2014,12,13,7,0,0,0,3.2514892578125227
2014,12,13,7,30,21,25,3.5132995605468977
2014,12,13,8,0,85,98,3.7750793457031477
2014,12,13,8,30,157,181,4.427239990234398
2014,12,13,9,0,208,261,5.079431152343773
2014,12,13,9,30,279,334,6.023278808593773
2014,12,13,10,0,319,397,6.967126464843773
2014,12,13,10,30,347,448,7.565423583984398
2014,12,13,11,0,384,485,8.163751220703148
2014,12,13,11,30,428,507,8.401300048828148
2014,12,13,12,0,412,514,8.638848876953148
2014,12,13,12,30,440,506,8.779382324218773
2014,12,13,13,0,397,483,8.919915771484398
2014,12,13,13,30,384,446,8.889337158203148
2014,12,13,14,0,356,395,8.858758544921898
2014,12,13,14,30,290,333,8.604943847656273
2014,12,13,15,0,201,261,8.351098632812523
2014,12,13,15,30,146,182,7.958947753906273
2014,12,13,16,0,83,104,7.566766357421898
2014,12,13,16,30,0,0,7.561303710937523
2014,12,13,17,0,0,0,7.555841064453148
2014,12,13,17,30,0,0,7.503137207031273
2014,12,13,18,0,0,0,7.450433349609398
2014,12,13,18,30,0,0,7.349938964843773
2014,12,13,19,0,0,0,7.249414062500023
2014,12,13,19,30,0,0,7.168664550781273
2014,12,13,20,0,0,0,7.087915039062523
2014,12,13,20,30,0,0,6.937982177734398
2014,12,13,21,0,0,0,6.788018798828148
2014,12,13,21,30,0,0,6.531121826171898
2014,12,13,22,0,0,0,6.274194335937523
2014,12,13,22,30,0,0,5.972802734375023
2014,12,13,23,0,0,0,5.671411132812523
2014,12,13,23,30,0,0,5.349298095703148
2014,12,14,0,0,0,0,5.027215576171898
2014,12,14,0,30,0,0,4.713220214843773
2014,12,14,1,0,0,0,4.399255371093773
2014,12,14,1,30,0,0,4.140496826171898
2014,12,14,2,0,0,0,3.8817382812500227
2014,12,14,2,30,0,0,3.7263122558593977
2014,12,14,3,0,0,0,3.5709167480468977
2014,12,14,3,30,0,0,3.5180297851562727
2014,12,14,4,0,0,0,3.4651123046875227
2014,12,14,4,30,0,0,3.4424377441406477
2014,12,14,5,0,0,0,3.4197937011718977
2014,12,14,5,30,0,0,3.3713012695312727
2014,12,14,6,0,0,0,3.3228393554687727
2014,12,14,6,30,0,0,3.3540588378906477
2014,12,14,7,0,0,0,3.3852783203125227
2014,12,14,7,30,23,23,3.6413513183593977
2014,12,14,8,0,95,95,3.8974548339843977
2014,12,14,8,30,176,176,4.637750244140648
2014,12,14,9,0,256,256,5.378015136718773
2014,12,14,9,30,328,328,6.572290039062523
2014,12,14,10,0,391,391,7.766595458984398
2014,12,14,10,30,364,441,8.839898681640648
2014,12,14,11,0,383,478,9.913201904296898
2014,12,14,11,30,501,501,10.470697021484398
2014,12,14,12,0,508,508,11.028192138671898
2014,12,14,12,30,501,501,11.257287597656273
2014,12,14,13,0,478,478,11.486383056640648
2014,12,14,13,30,442,442,11.493096923828148
2014,12,14,14,0,392,392,11.499810791015648
2014,12,14,14,30,330,330,11.215264892578148
2014,12,14,15,0,259,259,10.930718994140648
2014,12,14,15,30,181,181,10.175347900390648
2014,12,14,16,0,103,103,9.419976806640648
2014,12,14,16,30,0,0,9.136590576171898
2014,12,14,17,0,0,0,8.853234863281273
2014,12,14,17,30,0,0,8.707879638671898
2014,12,14,18,0,0,0,8.562524414062523
2014,12,14,18,30,0,0,8.446649169921898
2014,12,14,19,0,0,0,8.330743408203148
2014,12,14,19,30,0,0,8.196282958984398
2014,12,14,20,0,0,0,8.061791992187523
2014,12,14,20,30,0,0,7.868615722656273
2014,12,14,21,0,0,0,7.675469970703148
2014,12,14,21,30,0,0,7.449761962890648
2014,12,14,22,0,0,0,7.224053955078148
2014,12,14,22,30,0,0,7.001519775390648
2014,12,14,23,0,0,0,6.779016113281273
2014,12,14,23,30,0,0,6.602502441406273
2014,12,15,0,0,0,0,6.425988769531273
2014,12,15,0,30,0,0,6.339440917968773
2014,12,15,1,0,0,0,6.252893066406273
2014,12,15,1,30,0,0,6.174707031250023
2014,12,15,2,0,0,0,6.096520996093773
2014,12,15,2,30,0,0,5.931665039062523
2014,12,15,3,0,0,0,5.766839599609398
2014,12,15,3,30,0,0,5.628686523437523
2014,12,15,4,0,0,0,5.490563964843773
2014,12,15,4,30,0,0,5.442437744140648
2014,12,15,5,0,0,0,5.394281005859398
